"datetimePST","datatype","Latitude","Longitude","direction_deg","acc_x","acc_y","acc_z","pitch","Behaviour_state","Land"
"2023-07-07 20:06:00","SEN_ALL_5Hz",NA,NA,NA,79,-791,671,5.149637006,NA,1
"2023-07-07 20:06:01","SEN_ALL_5Hz",NA,NA,NA,127,-788,671,6.004038805,NA,1
"2023-07-07 20:06:02","SEN_ALL_5Hz",NA,NA,NA,159,-791,703,7.162491045,NA,1
"2023-07-07 20:06:03","SEN_ALL_5Hz",NA,NA,NA,143,-766,671,6.40224914,NA,1
"2023-07-07 20:06:04","SEN_ALL_5Hz",NA,NA,NA,47,-798,671,4.728066448,NA,1
"2023-07-07 20:06:05","SEN_ALL_5Hz",NA,NA,NA,143,-844,623,6.764094841,NA,1
"2023-07-07 20:20:35","GPS",48.63526917,-123.2907257,113,223,-710,701,10.16891245,NA,1
"2023-07-07 20:20:36","SEN_ALL_5Hz_START",NA,NA,NA,223,-707,719,11.39124695,NA,1
"2023-07-07 20:20:36","SEN_ALL_5Hz",NA,NA,NA,239,-700,719,12.8375574,NA,1
"2023-07-07 20:20:38","SEN_ALL_5Hz",NA,NA,NA,239,-711,719,13.51909527,NA,1
"2023-07-07 20:20:39","SEN_ALL_5Hz",NA,NA,NA,223,-712,719,12.96325641,NA,1
"2023-07-07 20:20:40","SEN_ALL_5Hz",NA,NA,NA,239,-707,703,12.88490226,NA,1
"2023-07-07 20:20:40","SEN_ALL_5Hz",NA,NA,NA,239,-710,719,13.24280047,NA,1
"2023-07-07 20:20:42","SEN_ALL_5Hz",NA,NA,NA,223,-716,703,12.87392164,NA,1
"2023-07-07 20:20:43","SEN_ALL_5Hz",NA,NA,NA,239,-711,703,12.90759318,NA,1
"2023-07-07 20:20:44","SEN_ALL_5Hz",NA,NA,NA,223,-706,703,12.5045707,NA,1
"2023-07-07 20:20:44","SEN_ALL_5Hz",NA,NA,NA,223,-728,703,12.47862887,NA,1
"2023-07-07 20:20:46","SEN_ALL_5Hz",NA,NA,NA,223,-715,703,11.59586341,NA,1
"2023-07-07 20:20:47","SEN_ALL_5Hz",NA,NA,NA,207,-731,703,6.289750867,NA,1
"2023-07-07 20:20:48","SEN_ALL_5Hz",NA,NA,NA,223,-709,703,12.3138536,NA,1
"2023-07-07 20:20:48","SEN_ALL_5Hz",NA,NA,NA,239,-725,703,12.3185765,NA,1
"2023-07-07 20:20:50","SEN_ALL_5Hz",NA,NA,NA,223,-694,719,12.30552287,NA,1
"2023-07-07 20:20:51","SEN_ALL_5Hz",NA,NA,NA,239,-722,703,12.49350537,NA,1
"2023-07-07 20:20:52","SEN_ALL_5Hz",NA,NA,NA,223,-703,719,12.5181741,NA,1
"2023-07-07 20:20:52","SEN_ALL_5Hz",NA,NA,NA,207,-734,703,12.583638,NA,1
"2023-07-07 20:20:54","SEN_ALL_5Hz",NA,NA,NA,223,-698,719,12.71099702,NA,1
"2023-07-07 20:20:55","SEN_ALL_5Hz",NA,NA,NA,223,-683,735,11.77752312,NA,1
"2023-07-07 20:20:56","SEN_ALL_5Hz",NA,NA,NA,207,-667,751,11.65375478,NA,1
"2023-07-07 20:20:56","SEN_ALL_5Hz",NA,NA,NA,223,-685,735,11.98187103,NA,1
"2023-07-07 20:20:58","SEN_ALL_5Hz",NA,NA,NA,223,-686,735,11.77926812,NA,1
"2023-07-07 20:20:59","SEN_ALL_5Hz",NA,NA,NA,223,-701,719,12.11134908,NA,1
"2023-07-07 20:21:00","SEN_ALL_5Hz",NA,NA,NA,223,-696,719,11.93783198,NA,1
"2023-07-07 20:21:00","SEN_ALL_5Hz",NA,NA,NA,223,-692,735,11.9245014,NA,1
"2023-07-07 20:21:02","SEN_ALL_5Hz",NA,NA,NA,223,-687,751,12.25915106,NA,1
"2023-07-07 20:21:03","SEN_ALL_5Hz",NA,NA,NA,223,-705,719,12.46126081,NA,1
"2023-07-07 20:21:04","SEN_ALL_5Hz",NA,NA,NA,223,-703,703,12.5676003,NA,1
"2023-07-07 20:21:04","SEN_ALL_5Hz",NA,NA,NA,223,-723,703,12.49964021,NA,1
"2023-07-07 20:36:05","GPS",48.63510132,-123.2903366,316,28,-354,982,3.596613483,NA,1
"2023-07-07 20:36:05","SEN_ALL_5Hz_START",NA,NA,NA,-81,-368,943,0.091565718,NA,1
"2023-07-07 20:36:05","SEN_ALL_5Hz",NA,NA,NA,-65,-319,975,-3.087767397,NA,1
"2023-07-07 20:36:07","SEN_ALL_5Hz",NA,NA,NA,-17,-340,959,-1.309000548,NA,1
"2023-07-07 20:36:08","SEN_ALL_5Hz",NA,NA,NA,-17,-352,959,-0.59143317,NA,1
"2023-07-07 20:36:09","SEN_ALL_5Hz",NA,NA,NA,-1,-371,959,-0.596035384,NA,1
"2023-07-07 20:36:09","SEN_ALL_5Hz",NA,NA,NA,-17,-360,959,-0.055880227,NA,1
"2023-07-07 20:36:11","SEN_ALL_5Hz",NA,NA,NA,-1,-359,959,-0.055907192,NA,1
"2023-07-07 20:36:12","SEN_ALL_5Hz",NA,NA,NA,-1,-370,959,0.30231778,NA,1
"2023-07-07 20:36:13","SEN_ALL_5Hz",NA,NA,NA,15,-400,943,0.663885582,NA,1
"2023-07-07 20:36:13","SEN_ALL_5Hz",NA,NA,NA,-1,-428,927,0.663325024,NA,1
"2023-07-07 20:36:15","SEN_ALL_5Hz",NA,NA,NA,15,-435,927,0.302321434,NA,1
"2023-07-07 20:36:16","SEN_ALL_5Hz",NA,NA,NA,15,-425,927,0.842222424,NA,1
"2023-07-07 20:36:17","SEN_ALL_5Hz",NA,NA,NA,47,-482,895,1.908846123,NA,1
"2023-07-07 20:36:17","SEN_ALL_5Hz",NA,NA,NA,31,-619,895,3.137259988,NA,1
"2023-07-07 20:36:19","SEN_ALL_5Hz",NA,NA,NA,31,-504,879,1.742774609,NA,1
"2023-07-07 20:36:20","SEN_ALL_5Hz",NA,NA,NA,31,-497,895,1.018305772,NA,1
"2023-07-07 20:36:21","SEN_ALL_5Hz",NA,NA,NA,15,-466,911,1.020871738,NA,1
"2023-07-07 20:36:21","SEN_ALL_5Hz",NA,NA,NA,15,-469,895,1.031638037,NA,1
"2023-07-07 20:36:23","SEN_ALL_5Hz",NA,NA,NA,79,-513,895,1.927668787,NA,1
"2023-07-07 20:36:24","SEN_ALL_5Hz",NA,NA,NA,15,-483,911,1.37837585,NA,1
"2023-07-07 20:36:25","SEN_ALL_5Hz",NA,NA,NA,15,-480,911,1.380616155,NA,1
"2023-07-07 20:36:25","SEN_ALL_5Hz",NA,NA,NA,15,-474,911,1.204420364,NA,1
"2023-07-07 20:36:27","SEN_ALL_5Hz",NA,NA,NA,31,-461,927,1.019196899,NA,1
"2023-07-07 20:36:28","SEN_ALL_5Hz",NA,NA,NA,15,-442,927,0.842025642,NA,1
"2023-07-07 20:36:29","SEN_ALL_5Hz",NA,NA,NA,15,-437,911,1.020792847,NA,1
"2023-07-07 20:36:29","SEN_ALL_5Hz",NA,NA,NA,31,-438,911,1.922218,NA,1
"2023-07-07 20:36:31","SEN_ALL_5Hz",NA,NA,NA,15,-444,927,0.836726606,NA,1
"2023-07-07 20:36:32","SEN_ALL_5Hz",NA,NA,NA,15,-435,927,0.840631929,NA,1
"2023-07-07 20:36:33","SEN_ALL_5Hz",NA,NA,NA,15,-418,927,1.383220655,NA,1
"2023-07-07 20:36:33","SEN_ALL_5Hz",NA,NA,NA,15,-444,911,1.565367315,NA,1
"2023-07-07 20:50:36","GPS",48.63521194,-123.2905655,61,204,-606,797,8.104802479,NA,1
"2023-07-07 20:50:36","SEN_ALL_5Hz_START",NA,NA,NA,223,-604,799,9.899132185,NA,1
"2023-07-07 20:50:36","SEN_ALL_5Hz",NA,NA,NA,207,-594,815,11.5990009,NA,1
"2023-07-07 20:50:38","SEN_ALL_5Hz",NA,NA,NA,223,-607,815,11.97164693,NA,1
"2023-07-07 20:50:39","SEN_ALL_5Hz",NA,NA,NA,207,-604,815,12.14866191,NA,1
"2023-07-07 20:50:40","SEN_ALL_5Hz",NA,NA,NA,223,-598,799,12.33050639,NA,1
"2023-07-07 20:50:40","SEN_ALL_5Hz",NA,NA,NA,207,-608,799,11.64655245,NA,1
"2023-07-07 20:50:42","SEN_ALL_5Hz",NA,NA,NA,207,-609,799,11.81065438,NA,1
"2023-07-07 20:50:43","SEN_ALL_5Hz",NA,NA,NA,223,-621,799,12.27473623,NA,1
"2023-07-07 20:50:44","SEN_ALL_5Hz",NA,NA,NA,223,-617,799,12.2704105,NA,1
"2023-07-07 20:50:44","SEN_ALL_5Hz",NA,NA,NA,223,-619,799,12.30791223,NA,1
"2023-07-07 20:50:46","SEN_ALL_5Hz",NA,NA,NA,207,-602,799,11.63162403,NA,1
"2023-07-07 20:50:47","SEN_ALL_5Hz",NA,NA,NA,207,-612,799,11.60160398,NA,1
"2023-07-07 20:50:48","SEN_ALL_5Hz",NA,NA,NA,207,-611,799,11.63989266,NA,1
"2023-07-07 20:50:48","SEN_ALL_5Hz",NA,NA,NA,207,-618,799,11.78709951,NA,1
"2023-07-07 20:50:50","SEN_ALL_5Hz",NA,NA,NA,207,-612,799,11.61939738,NA,1
